kanji,level
亜,59
哀,47
挨,44
愛,17
曖,
悪,12
握,42
圧,20
扱,38
宛,
嵐,44
安,6
案,22
暗,13
以,7
衣,41
位,11
囲,14
医,8
依,36
委,21
威,43
為,35
畏,
胃,27
尉,56
異,33
移,28
萎,
偉,51
椅,46
彙,
意,11
違,24
維,36
慰,43
遺,36
緯,53
域,22
育,11
一,1
壱,
逸,54
茨,52
芋,34
引,3
印,26
因,17
咽,
姻,59
員,12
院,10
淫,
陰,45
飲,10
隠,25
韻,
右,2
宇,19
羽,5
雨,5
唄,60
鬱,50
畝,
浦,51
運,10
雲,8
永,32
泳,9
英,15
映,13
栄,17
営,22
詠,59
影,25
鋭,40
衛,32
易,19
疫,50
益,28
液,32
駅,13
悦,56
越,30
謁,
閲,57
円,2
延,30
沿,34
炎,35
怨,
宴,29
媛,51
援,22
園,16
煙,18
猿,46
遠,16
鉛,26
塩,17
演,23
縁,44
艶,
汚,32
王,2
凹,57
央,4
応,22
往,26
押,30
旺,
欧,29
殴,48
桜,32
翁,
奥,38
横,10
岡,21
屋,9
億,13
憶,48
臆,
虞,
乙,57
俺,44
卸,54
音,5
恩,32
温,12
穏,46
下,1
化,6
火,2
加,19
可,18
仮,9
何,5
花,4
佳,55
価,22
果,17
河,26
苛,
科,6
架,46
夏,7
家,7
荷,16
華,31
菓,26
貨,31
渦,51
過,22
嫁,45
暇,27
禍,59
靴,27
寡,60
歌,10
箇,
稼,45
課,13
蚊,48
牙,36
瓦,
我,26
画,6
芽,44
賀,22
雅,40
餓,48
介,35
回,5
灰,33
会,5
快,30
戒,40
改,19
怪,26
拐,54
悔,48
海,6
界,9
皆,13
械,20
絵,8
開,10
階,12
塊,45
楷,
解,21
潰,
壊,29
懐,30
諧,
貝,4
外,3
劾,60
害,20
崖,47
涯,50
街,29
慨,58
蓋,
該,55
概,49
骸,
垣,43
柿,
各,22
角,5
拡,33
革,23
格,14
核,36
殻,58
郭,55
覚,17
較,26
隔,49
閣,29
確,20
獲,40
嚇,
穫,48
学,5
岳,43
楽,8
額,24
顎,
掛,25
潟,42
括,42
活,6
喝,57
渇,30
割,23
葛,
滑,42
褐,
轄,56
且,54
株,24
釜,
鎌,54
刈,49
干,17
刊,38
甘,36
汗,26
缶,44
完,14
肝,42
官,17
冠,54
巻,25
看,23
陥,52
乾,29
勘,49
患,37
貫,52
寒,12
喚,51
堪,59
換,36
敢,57
棺,
款,57
間,8
閑,59
勧,39
寛,53
幹,23
感,13
漢,10
慣,25
管,24
関,16
歓,34
監,29
緩,38
憾,55
還,38
館,13
環,24
簡,33
観,22
韓,29
艦,41
鑑,31
丸,2
含,25
岸,11
岩,15
玩,
眼,32
頑,14
顔,10
願,13
企,21
伎,36
危,16
机,32
気,4
岐,39
希,14
忌,59
汽,18
奇,28
祈,18
季,14
紀,15
軌,50
既,31
記,7
起,10
飢,48
鬼,23
帰,15
基,14
寄,29
規,23
亀,35
喜,17
幾,31
揮,34
期,12
棋,39
貴,34
棄,41
毀,
旗,30
器,13
畿,
輝,48
機,20
騎,48
技,14
宜,38
偽,41
欺,47
義,21
疑,13
儀,41
戯,58
擬,59
犠,40
議,20
菊,46
吉,44
喫,18
詰,29
却,38
客,9
脚,45
逆,28
虐,53
九,1
久,32
及,36
弓,18
丘,44
旧,36
休,4
吸,22
朽,58
臼,
求,10
究,8
泣,15
急,16
級,11
糾,42
宮,22
救,31
球,12
給,27
嗅,
窮,56
牛,3
去,4
巨,28
居,25
拒,39
拠,41
挙,21
虚,17
許,18
距,43
魚,7
御,39
漁,37
凶,45
共,11
叫,44
狂,45
京,6
享,58
供,24
協,14
況,25
峡,57
挟,51
狭,24
恐,29
恭,56
胸,18
脅,48
強,7
教,7
郷,41
境,24
橋,13
矯,60
鏡,13
競,11
響,25
驚,31
仰,50
暁,58
業,10
凝,55
曲,6
局,8
極,27
玉,2
巾,47
斤,5
均,31
近,5
金,5
菌,45
勤,34
琴,43
筋,33
僅,
禁,18
緊,29
錦,53
謹,60
襟,51
吟,59
銀,13
区,15
句,18
苦,9
駆,40
具,9
惧,
愚,54
空,5
偶,50
遇,52
隅,51
串,37
屈,27
掘,42
窟,
熊,35
繰,38
君,8
訓,18
勲,54
薫,
軍,15
郡,51
群,39
兄,5
刑,37
形,5
系,30
径,31
茎,54
係,16
型,24
契,37
計,15
恵,37
啓,53
掲,37
渓,60
経,20
蛍,41
敬,33
景,25
軽,10
傾,38
携,40
継,36
詣,
慶,59
憬,
稽,
憩,47
警,17
鶏,58
芸,14
迎,32
鯨,54
隙,48
劇,17
撃,28
激,26
桁,
欠,7
穴,20
血,6
決,8
結,17
傑,58
潔,28
月,2
犬,2
件,21
見,4
券,28
肩,24
建,15
研,8
県,9
倹,60
兼,40
剣,35
拳,41
軒,51
健,27
険,16
圏,39
堅,42
検,21
嫌,20
献,36
絹,58
遣,37
権,21
憲,28
賢,48
謙,39
鍵,46
繭,
顕,54
験,9
懸,38
元,3
幻,17
玄,51
言,5
弦,56
限,25
原,17
現,23
舷,
減,19
源,34
厳,32
己,35
戸,3
古,3
呼,23
固,14
股,
虎,41
孤,52
弧,42
故,26
枯,51
個,20
庫,28
湖,35
雇,39
誇,46
鼓,57
錮,
顧,40
五,2
互,35
午,3
呉,56
後,6
娯,44
悟,49
碁,46
語,10
誤,34
護,23
口,1
工,1
公,3
勾,
孔,46
功,11
巧,50
広,3
甲,39
交,5
光,5
向,6
后,50
好,11
江,29
考,5
行,5
坑,60
孝,40
抗,37
攻,28
更,30
効,25
幸,16
拘,49
肯,51
侯,
厚,20
恒,52
洪,56
皇,33
紅,34
荒,42
郊,51
香,37
候,25
校,7
耕,51
航,29
貢,43
降,34
高,7
康,27
控,39
梗,
黄,7
喉,18
慌,49
港,12
硬,45
絞,25
項,39
溝,45
鉱,41
構,25
綱,42
酵,57
稿,53
興,32
衡,57
鋼,39
講,35
購,30
乞,
号,4
合,12
拷,60
剛,49
傲,54
豪,31
克,42
告,18
谷,5
刻,34
国,6
黒,7
穀,56
酷,54
獄,35
骨,14
駒,49
込,32
頃,45
今,3
困,20
昆,19
恨,47
根,12
婚,30
混,19
痕,
紺,57
魂,45
墾,
懇,43
左,2
佐,47
沙,59
査,21
砂,33
唆,52
差,24
詐,47
鎖,52
座,18
挫,
才,2
再,26
災,20
妻,20
采,
砕,47
宰,56
栽,54
彩,48
採,32
済,21
祭,12
斎,42
細,17
菜,31
最,10
裁,23
債,36
催,29
塞,
歳,46
載,24
際,21
埼,39
在,20
材,14
剤,40
財,19
罪,20
崎,23
作,5
削,37
昨,15
柵,
索,29
策,22
酢,35
搾,56
錯,56
咲,48
冊,19
札,7
刷,43
刹,
拶,44
殺,13
察,17
撮,30
擦,43
雑,32
皿,4
三,1
山,1
参,14
桟,60
蚕,
惨,53
産,20
傘,28
散,31
算,10
酸,32
賛,32
残,14
斬,46
暫,42
士,13
子,2
支,8
止,3
氏,7
仕,4
史,19
司,15
四,2
市,3
矢,3
旨,43
死,6
糸,4
至,41
伺,41
志,32
私,6
使,9
刺,26
始,10
姉,6
枝,34
祉,39
肢,
姿,22
思,6
指,11
施,23
師,23
恣,
紙,7
脂,51
視,24
紫,49
詞,19
歯,12
嗣,
試,9
詩,13
資,21
飼,32
誌,33
雌,59
摯,
賜,
諮,50
示,22
字,4
寺,15
次,6
耳,4
自,5
似,31
児,28
事,9
侍,44
治,16
持,9
時,7
滋,43
慈,51
辞,16
磁,34
餌,
璽,
鹿,36
式,15
識,17
軸,42
七,1
𠮟,
失,7
室,6
疾,54
執,37
湿,45
嫉,
漆,59
質,24
実,9
芝,42
写,4
社,5
車,4
舎,35
者,8
射,34
捨,32
赦,58
斜,48
煮,49
遮,57
謝,13
邪,50
蛇,48
尺,47
借,18
酌,58
釈,51
爵,
若,19
弱,7
寂,56
手,2
主,4
守,16
朱,44
取,16
狩,45
首,6
殊,52
珠,49
酒,10
腫,
種,18
趣,43
寿,35
受,9
呪,45
授,26
需,38
儒,
樹,41
収,23
囚,60
州,6
舟,45
秀,23
周,14
宗,29
拾,11
秋,15
臭,20
修,28
袖,22
終,10
羞,
習,10
週,7
就,27
衆,28
集,10
愁,
酬,54
醜,60
蹴,
襲,43
十,1
汁,35
充,39
住,8
柔,43
重,9
従,26
渋,39
銃,39
獣,26
縦,34
叔,59
祝,24
宿,13
淑,58
粛,54
縮,34
塾,45
熟,33
出,2
述,24
術,14
俊,40
春,15
瞬,46
旬,37
巡,40
盾,48
准,53
殉,60
純,34
循,55
順,19
準,23
潤,49
遵,
処,28
初,11
所,8
書,16
庶,54
暑,12
署,17
緒,38
諸,33
女,1
如,47
助,8
序,32
叙,54
徐,53
除,31
小,2
升,60
少,3
召,51
匠,56
床,42
抄,
肖,58
尚,54
招,27
承,34
昇,27
松,14
沼,43
昭,37
宵,
将,36
消,12
症,27
祥,52
称,38
笑,16
唱,40
商,12
渉,17
章,12
紹,35
訟,25
勝,9
掌,47
晶,50
焼,18
焦,42
硝,
粧,47
詔,
証,16
象,24
傷,32
奨,49
照,30
詳,17
彰,50
障,26
憧,59
衝,40
賞,13
償,37
礁,59
鐘,45
上,1
丈,15
冗,16
条,21
状,22
乗,9
城,23
浄,53
剰,53
常,17
情,13
場,8
畳,47
蒸,33
縄,36
壌,53
嬢,45
錠,58
譲,39
醸,57
色,5
拭,
食,6
植,12
殖,40
飾,30
触,24
嘱,58
織,27
職,23
辱,48
尻,20
心,3
申,4
伸,36
臣,29
芯,47
身,8
辛,44
侵,41
信,15
津,36
神,11
唇,47
娠,38
振,26
浸,49
真,16
針,26
深,12
紳,56
進,10
森,8
診,29
寝,22
慎,39
新,9
審,21
震,20
薪,
親,10
人,1
刃,44
仁,41
尽,48
迅,48
甚,59
陣,37
尋,31
腎,
須,52
図,5
水,2
吹,40
垂,33
炊,47
帥,53
粋,34
衰,49
推,34
酔,35
遂,48
睡,27
穂,46
随,53
髄,55
枢,42
崇,59
数,8
据,53
杉,35
裾,
寸,44
瀬,41
是,17
井,45
世,4
正,2
生,3
成,11
西,5
声,5
制,21
姓,36
征,49
性,14
青,5
斉,43
政,16
星,6
牲,52
省,21
凄,41
逝,60
清,28
盛,33
婿,60
晴,15
勢,22
聖,34
誠,41
精,28
製,24
誓,49
静,18
請,29
整,13
醒,
税,21
夕,2
斥,
石,4
赤,4
昔,11
析,42
席,17
脊,55
隻,51
惜,55
戚,
責,21
跡,37
積,29
績,32
籍,43
切,3
折,14
拙,59
窃,58
接,26
設,21
雪,7
摂,56
節,19
説,17
舌,19
絶,28
千,2
川,1
仙,39
占,26
先,4
宣,33
専,16
泉,12
浅,15
洗,18
染,32
扇,47
栓,55
旋,57
船,7
戦,11
煎,
羨,21
腺,
詮,
践,54
箋,
銭,32
潜,41
線,10
遷,59
選,13
薦,34
繊,53
鮮,25
全,6
前,6
善,19
然,13
禅,18
漸,60
膳,
繕,
狙,37
阻,46
祖,32
租,46
素,21
措,41
粗,55
組,7
疎,54
訴,25
塑,
遡,
礎,49
双,42
壮,50
早,4
争,11
走,5
奏,38
相,9
荘,54
草,5
送,9
倉,31
捜,25
挿,47
桑,49
巣,31
掃,31
曹,59
曽,
爽,47
窓,33
創,26
喪,42
痩,34
葬,37
装,33
僧,18
想,13
層,24
総,21
遭,52
槽,57
踪,
操,33
燥,51
霜,48
騒,30
藻,60
造,26
像,13
増,21
憎,47
蔵,33
贈,38
臓,34
即,43
束,14
足,4
促,29
則,23
息,12
捉,25
速,10
側,17
測,35
俗,49
族,12
属,25
賊,57
続,19
卒,14
率,20
存,16
村,4
孫,31
尊,33
損,34
遜,41
他,4
多,5
汰,59
打,4
妥,14
唾,
堕,57
惰,52
駄,50
太,3
対,8
体,5
耐,48
待,12
怠,52
胎,57
退,27
帯,31
泰,43
堆,
袋,42
逮,25
替,25
貸,27
隊,28
滞,35
態,22
戴,53
大,1
代,4
台,3
第,12
題,13
滝,45
宅,23
択,38
沢,23
卓,45
拓,49
託,38
濯,51
諾,36
濁,58
但,
達,18
脱,22
奪,39
棚,44
誰,43
丹,53
旦,55
担,24
単,15
炭,41
胆,59
探,31
淡,49
短,12
嘆,31
端,27
綻,
誕,22
鍛,46
団,19
男,4
段,27
断,21
弾,37
暖,32
談,9
壇,49
地,6
池,8
知,6
値,22
恥,35
致,38
遅,35
痴,54
稚,28
置,22
緻,
竹,4
畜,48
逐,
蓄,48
築,15
秩,52
窒,56
茶,6
着,12
嫡,
中,2
仲,11
虫,4
沖,36
宙,19
忠,33
抽,49
注,11
昼,15
柱,40
衷,
酎,41
鋳,59
駐,40
著,33
貯,26
丁,2
弔,57
庁,24
兆,37
町,4
長,6
挑,42
帳,48
張,23
彫,35
眺,45
釣,44
頂,51
鳥,7
朝,8
貼,48
超,36
腸,57
跳,37
徴,26
嘲,
潮,43
澄,45
調,10
聴,37
懲,43
直,6
勅,
捗,
沈,43
珍,43
朕,
陳,52
賃,33
鎮,55
追,11
椎,58
墜,47
通,7
痛,27
塚,51
漬,57
坪,57
爪,34
鶴,49
低,11
呈,54
廷,50
弟,5
定,9
底,17
抵,37
邸,51
亭,50
貞,51
帝,46
訂,50
庭,12
逓,
停,23
偵,31
堤,50
提,22
程,28
艇,53
締,27
諦,22
泥,31
的,14
笛,19
摘,36
滴,47
適,30
敵,21
溺,
迭,58
哲,42
鉄,10
徹,41
撤,41
天,2
典,16
店,6
点,6
展,24
添,29
転,10
塡,
田,2
伝,11
殿,40
電,8
斗,44
吐,34
妬,
徒,19
途,27
都,12
渡,25
塗,48
賭,45
土,2
奴,34
努,11
度,9
怒,27
刀,2
冬,3
灯,48
当,5
投,8
豆,34
東,6
到,42
逃,38
倒,20
凍,28
唐,50
島,12
桃,44
討,26
透,40
党,32
悼,55
盗,30
陶,49
塔,44
搭,53
棟,46
湯,12
痘,
登,12
答,8
等,18
筒,43
統,22
稲,39
踏,36
糖,33
頭,10
謄,
藤,22
闘,37
騰,53
同,5
洞,50
胴,47
動,12
堂,17
童,12
道,8
働,11
銅,35
導,23
瞳,46
峠,59
匿,60
特,11
得,19
督,29
徳,31
篤,59
毒,15
独,26
読,10
栃,55
凸,57
突,26
届,24
屯,59
豚,26
頓,
貪,
鈍,46
曇,45
丼,34
那,55
奈,36
内,3
梨,44
謎,44
鍋,35
南,6
軟,51
難,20
二,1
尼,49
弐,
匂,30
肉,5
虹,47
日,2
入,1
乳,23
尿,55
任,21
妊,38
忍,44
認,21
寧,46
熱,13
年,4
念,14
捻,
粘,47
燃,24
悩,27
納,33
能,14
脳,18
農,10
濃,27
把,50
波,11
派,21
破,35
覇,52
馬,8
婆,47
罵,
拝,34
杯,29
背,30
肺,33
俳,23
配,10
排,40
敗,17
廃,36
輩,25
売,9
倍,12
梅,17
培,48
陪,58
媒,58
買,8
賠,52
白,2
伯,50
拍,56
泊,42
迫,27
剝,
舶,56
博,28
薄,40
麦,5
漠,33
縛,56
爆,37
箱,16
箸,47
畑,41
肌,45
八,1
鉢,48
発,9
髪,44
伐,57
抜,25
罰,22
閥,19
反,8
半,3
氾,
犯,20
帆,58
汎,
伴,38
判,21
坂,15
阪,16
板,29
版,30
班,48
畔,60
般,36
販,24
斑,
飯,15
搬,50
煩,60
頒,
範,42
繁,40
藩,58
晩,15
番,8
蛮,60
盤,38
比,19
皮,5
妃,49
否,33
批,21
彼,35
披,53
肥,25
非,17
卑,59
飛,20
疲,45
秘,32
被,20
悲,17
扉,47
費,22
碑,56
罷,60
避,38
尾,20
眉,37
美,9
備,23
微,28
鼻,17
膝,38
肘,
匹,44
必,7
泌,60
筆,26
姫,44
百,4
氷,4
表,9
俵,46
票,25
評,21
漂,50
標,13
苗,51
秒,11
病,10
描,38
猫,15
品,16
浜,28
貧,30
賓,55
頻,40
敏,40
瓶,51
不,4
夫,15
父,3
付,7
布,19
扶,58
府,16
怖,29
阜,39
附,
訃,
負,9
赴,55
浮,30
婦,28
符,30
富,31
普,31
腐,34
敷,40
膚,51
賦,
譜,58
侮,59
武,24
部,9
舞,36
封,43
風,7
伏,55
服,9
副,22
幅,36
復,26
福,13
腹,27
複,32
覆,49
払,35
沸,51
仏,15
物,9
粉,31
紛,42
雰,14
噴,52
墳,50
憤,58
奮,50
分,3
文,2
聞,10
丙,
平,4
兵,17
併,38
並,28
柄,42
陛,49
閉,33
塀,47
幣,47
弊,56
蔽,
餅,
米,5
壁,39
璧,
癖,46
別,11
蔑,59
片,39
辺,7
返,9
変,15
偏,52
遍,57
編,31
弁,16
便,11
勉,12
歩,6
保,9
哺,54
捕,25
補,25
舗,53
母,3
募,37
墓,31
慕,60
暮,33
簿,50
方,3
包,41
芳,52
邦,39
奉,55
宝,4
抱,37
放,11
法,15
泡,46
胞,53
俸,57
倣,
峰,50
砲,44
崩,37
訪,27
報,18
蜂,41
豊,25
飽,56
褒,40
縫,56
亡,6
乏,30
忙,19
坊,22
妨,20
忘,18
防,20
房,38
肪,51
某,60
冒,16
剖,58
紡,59
望,14
傍,55
帽,47
棒,31
貿,36
貌,
暴,19
膨,52
謀,49
頰,
北,3
木,2
朴,55
牧,43
睦,59
僕,12
墨,46
撲,43
没,52
勃,
堀,40
本,2
奔,58
翻,50
凡,56
盆,46
麻,48
摩,43
磨,45
魔,46
毎,5
妹,6
枚,18
昧,
埋,39
幕,34
膜,57
枕,30
又,2
末,7
抹,55
万,3
満,25
慢,52
漫,50
未,7
味,11
魅,30
岬,59
密,32
蜜,41
脈,31
妙,28
民,7
眠,27
矛,45
務,21
無,17
夢,20
霧,47
娘,29
名,4
命,11
明,6
迷,27
冥,
盟,36
銘,50
鳴,10
滅,43
免,39
面,16
綿,46
麺,
茂,40
模,25
毛,3
妄,60
盲,57
耗,
猛,29
網,42
目,2
黙,46
門,16
紋,54
問,13
冶,
夜,6
野,12
弥,55
厄,35
役,8
約,14
訳,32
薬,17
躍,39
闇,48
由,7
油,35
喩,
愉,55
諭,53
輸,24
癒,55
唯,49
友,3
有,6
勇,15
幽,46
悠,54
郵,26
湧,60
猶,56
裕,20
遊,30
雄,29
誘,27
憂,55
融,31
優,23
与,25
予,9
余,20
誉,40
預,30
幼,28
用,3
羊,6
妖,
洋,11
要,9
容,19
庸,56
揚,42
揺,42
葉,10
陽,12
溶,48
腰,24
様,13
瘍,
踊,48
窯,
養,13
擁,52
謡,54
曜,16
抑,38
沃,
浴,16
欲,32
翌,30
翼,44
拉,
裸,45
羅,57
来,5
雷,44
頼,36
絡,19
落,10
酪,59
辣,
乱,19
卵,32
覧,30
濫,
藍,60
欄,54
吏,
利,11
里,5
理,7
痢,60
裏,33
履,19
璃,58
離,31
陸,31
立,2
律,23
慄,
略,29
柳,47
流,12
留,16
竜,44
粒,44
隆,39
硫,58
侶,
旅,12
虜,55
慮,38
了,2
両,6
良,11
料,13
涼,46
猟,52
陵,56
量,24
僚,29
領,22
寮,46
療,36
瞭,47
糧,52
力,1
緑,13
林,5
厘,
倫,52
輪,13
隣,40
臨,37
瑠,57
涙,44
累,55
塁,37
類,18
令,11
礼,4
冷,28
励,26
戻,37
例,14
鈴,39
零,46
霊,45
隷,34
齢,38
麗,28
暦,45
歴,19
列,15
劣,49
烈,29
裂,43
恋,17
連,19
廉,60
練,13
錬,46
呂,52
炉,43
賂,38
路,10
露,43
老,11
労,11
弄,
郎,27
朗,43
浪,59
廊,31
楼,
漏,30
籠,
六,2
録,28
麓,
論,20
和,9
話,8
賄,38
脇,48
惑,27
枠,39
湾,37
腕,24
